name,author,title,url,urlToImage,publishedAt
"Engadget","Karissa Bell","SEC approves bitcoin ETFs (for real this time)","https://www.engadget.com/sec-approves-bitcoin-etfs-for-real-this-time-224125584.html","https://s.yimg.com/ny/api/res/1.2/n6iLNJ_9dtK.fT6WAXK1sA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03OTU-/https://s.yimg.com/os/creatr-uploaded-images/2024-01/3edf5140-afdd-11ee-bf7c-7918e1b9d963","2024-01-10T22:41:25Z
Wired","Joel Khalili","Why Crypto Idealogues Won’t Touch Bitcoin ETFs","https://www.wired.com/story/bitcoin-etf-cryptocurrencies-split/","https://media.wired.com/photos/65a0305c4aaf02fdf493f220/191:100/w_1280","c_limit/Not-Everyone-Is-Jazzed-About-Bitcoin-ETFs-Business-1299911534.jpg","2024-01-11T18:18:13Z
The Verge","Elizabeth Lopatto","How to sue a hacker using Bitcoin","https://www.theverge.com/2024/1/10/24033166/bitcoin-crypto-ryan-dellone-lawsuit-hacker","https://cdn.vox-cdn.com/thumbor/PDBUffTgNFFVbpRuDkyP8ENjR-Y=/0x0:2040x1360/1200x628/filters:focal(1020x680:1021x681)/cdn.vox-cdn.com/uploads/chorus_asset/file/23951299/STK087_VRG_Illo_N_Barclay_1_bitcoin.jpg","2024-01-10T18:55:35Z
The Verge","Emma Roth","The SEC’s X account was hijacked to post a fake approval of Bitcoin ETFs","https://www.theverge.com/2024/1/9/24032095/bitcoin-etf-sec-fake-tweet-x-gary-gensler","https://cdn.vox-cdn.com/thumbor/jxKHGn1E5xyrAO8bukj3ikqy5Bw=/0x0:2040x1360/1200x628/filters:focal(1020x680:1021x681)/cdn.vox-cdn.com/uploads/chorus_asset/file/23951296/STK087_VRG_Illo_N_Barclay_4_bitcoin.jpg","2024-01-09T21:41:56Z
Wired","Andrew Couts"," Andy Greenberg","The SEC's Official X Account Was ‘Compromised'","https://www.wired.com/story/sec-x-account-compromise/","https://media.wired.com/photos/659dbf12156f76cbf3057921/191:100/w_1280","c_limit/Gary-Gensler-sec-GettyImages-1660268020.jpg","2024-01-09T22:05:13Z
Gizmodo.com","Maxwell Zeff","Bitcoin Price Plummets Due to Hacked SEC Tweet","https://gizmodo.com/bitcoin-price-plummets-hacked-sec-tweet-1851153717","https://i.kinja-img.com/image/upload/c_fill","h_675","pg_1","q_80","w_1200/69b49f586d534297bc1a445c106ca6a2.jpg","2024-01-09T22:30:00Z
Wired","Andy Greenberg","How a 27-Year-Old Codebreaker Busted the Myth of Bitcoin’s Anonymity","https://www.wired.com/story/27-year-old-codebreaker-busted-myth-bitcoins-anonymity/","https://media.wired.com/photos/65a72695e5015b60480cbdf6/191:100/w_1280","c_limit/Meiklejohn_Final_Static2.jpg","2024-01-17T11:00:00Z
Wired","Andy Greenberg","Child Abusers Are Getting Better at Using Crypto to Cover Their Tracks","https://www.wired.com/story/csam-sellers-monero-rise/","https://media.wired.com/photos/659f246783a7239c87585c11/191:100/w_1280","c_limit/CSAM-report-sec-GettyImages-885630762.jpg","2024-01-11T14:00:00Z
Business Insider","Dan DeFrancesco","Bitcoin is so back","https://www.businessinsider.com/news-today-january-11-bitcoin-etf-approval-2024-1","https://i.insider.com/659fd4dcdcdb354a98569fc9?width=1200&format=jpeg","2024-01-11T14:32:47Z
Slashdot.org","BeauHD","SEC Approves 11 Spot Bitcoin ETFs","https://slashdot.org/story/24/01/10/2132216/sec-approves-11-spot-bitcoin-etfs","https://a.fsdn.com/sd/topics/bitcoin_64.png","2024-01-10T21:33:00Z
Business Insider","Matthew Fox","SEC says Twitter account was compromised"," it's not approved a bitcoin ETF","https://markets.businessinsider.com/news/currencies/bitcoin-etfs-sec-approval-twitter-hack-gary-gensler-crypto-2024-1","https://i.insider.com/659dbb20dcdb354a9856111a?width=1200&format=jpeg","2024-01-09T22:03:18Z
ReadWrite","Maxwell William","Bitcoin soars above $45","000 in New Year rally"," eyes on SEC for ETF approvals","https://readwrite.com/bitcoin-soars-above-45000-in-new-year-rally-eyes-on-sec-for-etf-approvals/","https://readwrite.com/wp-content/uploads/2023/12/Bitcoin-gathers-momentum.jpg","2024-01-02T10:24:46Z
ReadWrite","Deanna Ritchie","Bitcoin ETF: BTC price falls as traders await big SEC decision","https://readwrite.com/bitcoin-etf-btc-price-falls-as-traders-await-big-sec-decision/","https://readwrite.com/wp-content/uploads/2024/01/Bitcoin-ETF-BTC-price-falls.jpg","2024-01-06T02:02:18Z
ReadWrite","James Jones","Bitcoin price: $400m liquidation leads to significant slump","https://readwrite.com/bitcoin-price-400m-liquidation-leads-to-significant-slump/","https://readwrite.com/wp-content/uploads/2024/01/yigit-ali-atasoy-z1jggXh29_Q-unsplash-scaled.jpg","2024-01-03T16:41:52Z
ReadWrite","Maxwell William","BlackRock and Fidelity set competitive fees for upcoming Bitcoin ETFs","https://readwrite.com/blackrock-and-fidelity-set-competitive-fees-for-upcoming-bitcoin-etfs/","https://readwrite.com/wp-content/uploads/2023/12/Bitcoin-gathers-momentum.jpg","2024-01-08T16:48:40Z
ReadWrite","Graeme Hanna","US SEC finally approves Bitcoin ETFs","https://readwrite.com/us-sec-finally-approves-bitcoin-etfs/","https://readwrite.com/wp-content/uploads/2023/12/UK-Finance-Ministry-to-discuss-crypto-banking.jpeg","2024-01-11T12:56:26Z
Business Insider","Joshua Zitser","A guy just signed a contract to rent an apartment using bitcoin"," likely a world first","https://www.businessinsider.com/argentina-crypto-first-ever-bitcoin-rental-contract-landlord-tenant-2024-1","https://i.insider.com/65a67a556979d737182373a3?width=1200&format=jpeg","2024-01-16T14:04:06Z
Business Insider","Theron Mohamed","Ark's Cathie Wood says bitcoin could hit $1.5 million by 2030. The US economy would have to crash"," 'Shark Tank' investor Kevin O'Leary says.","https://markets.businessinsider.com/news/currencies/bitcoin-price-forecast-cathie-wood-kevin-oleary-us-economy-crash-2024-1","https://i.insider.com/611b93d6a4b07b0018ade5b9?width=1200&format=jpeg","2024-01-12T11:46:31Z
NPR","David Gura","After a brutal stretch"," a remarkable thing is happening: Cryptocurrencies are surging","https://www.npr.org/2023/12/26/1220603847/crypto-cryptocurrency-bitcoin-ftx-binance-cz-bankman-fried","https://media.npr.org/assets/img/2023/12/25/gettyimages-1402675790_wide-eadf8676b64af620ebb4f8ae76eb29bc059f2598-s1400-c100.jpg","2023-12-26T10:00:50Z
Business Insider","Theron Mohamed","Morgan Stanley's chairman slams bitcoin as speculative and volatile – and expects the US to dodge a recession","https://markets.businessinsider.com/news/currencies/morgan-stanley-gorman-bitcoin-crypto-banking-crisis-recession-rate-cuts-2024-1","https://i.insider.com/659689aaec62ab5daf8086dd?width=1200&format=jpeg","2024-01-04T11:28:57Z
Business Insider","Theron Mohamed","BlackRock CEO Larry Fink warns of stubborn inflation - but expects growth to accelerate this year if interest rates drop","https://www.businessinsider.com/blackrock-larry-fink-inflation-growth-recession-outlook-fed-rate-cuts-2024-1","https://i.insider.com/652fbc37211def8ed837e42a?width=1200&format=jpeg","2024-01-15T12:14:45Z
Hipertextual","Alberto Martín","Por qué son tan importantes los ETFs de Bitcoin a los que ha dado el visto bueno la SEC","http://hipertextual.com/2024/01/etfs-de-bitcoin","https://imgs.hipertextual.com/wp-content/uploads/2021/09/cardmapr-nl-rDzI7m7sjPE-unsplash-scaled.jpg","2024-01-11T11:00:12Z
Business Insider","Kiera Fields","A lawsuit filed against a bitcoin mine in Texas has shed light on a growing trend: US crypto mines backed by millions of dollars from Chinese investors","https://www.businessinsider.com/bitcoin-mine-texas-lawsuit-links-to-chinese-investors-2023-12","https://i.insider.com/658acb99ec62ab5daf7ea6be?width=1200&format=jpeg","2023-12-26T14:46:23Z
Xataka.com","Javier Pastor","EEUU aprueba los ETF de Bitcoin. Cuando ocurrió con el oro"," el metal acabó cuadruplicando su valor","https://www.xataka.com/criptomonedas/eeuu-aprueba-etf-bitcoin-cuando-ocurrio-oro-metal-acabo-cuadruplicando-su-valor","https://i.blogs.es/aadeb6/bitcoin1/840_560.jpeg","2024-01-11T09:31:24Z
Slashdot.org","BeauHD","'Stablecoins' Enabled $40 Billion In Crypto Crime Since 2022","https://yro.slashdot.org/story/24/01/18/2112213/stablecoins-enabled-40-billion-in-crypto-crime-since-2022","https://a.fsdn.com/sd/topics/bitcoin_64.png","2024-01-18T22:00:00Z
ABC News","KEN SWEET AP business writer","Regulators set to decide whether to OK new bitcoin fund. What investors need to know","https://abcnews.go.com/US/wireStory/regulators-set-decide-new-bitcoin-fund-investors-106255605","https://i.abcnewsfe.com/a/76e820b5-680b-4fd5-a5ef-51e37b5da0ae/wirestory_76c873b7abb6aac299f6eae101fd38d3_16x9.jpg?w=1600","2024-01-10T15:27:53Z
heise online","Daniel AJ Sokolov","Betrugsfalle gefundene Bitcoin","https://www.heise.de/news/Betrugsfalle-gefundene-Bitcoin-9600837.html","https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/2/7/8/1/7/Betrug_Bitcoin-c37985164dac133e.jpg","2024-01-17T23:01:00Z
heise online","Martin Holland","Ein Bitcoin erstmals seit April 2022 wieder über 45.000 US-Dollar wert","https://www.heise.de/news/Ein-Bitcoin-erstmals-seit-April-2022-wieder-ueber-45-000-US-Dollar-wert-9584862.html","https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/1/9/4/6/3/shutterstock_1888907947-54ebd2bafa9434e9.jpg","2024-01-02T09:08:00Z
Xataka.com","Enrique Pérez","Qué son los ETF de Bitcoin y por qué la decisión de la SEC sobre su aprobación es tan esperada","https://www.xataka.com/criptomonedas/que-etf-bitcoin-que-su-aprobacion-sec-decision-esperada","https://i.blogs.es/962ba7/etf-bitcoin/840_560.jpeg","2024-01-09T22:29:15Z
heise online","Martin Holland","Erster Bitcoin-Fonds in den USA sammelt über eine Milliarde US-Dollar ein","https://www.heise.de/news/Erster-Bitcoin-Fonds-in-den-USA-sammelt-ueber-eine-Milliarde-US-Dollar-ein-9602117.html","https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/2/8/4/7/9/shutterstock_1916262404-b7c59be85e1ebe55.jpg","2024-01-19T07:04:00Z
Xataka.com","Enrique Pérez","El creador de Bitcoin desapareció hace 13 años. Ahora su cuenta acaba de recibir una transferencia millonaria","https://www.xataka.com/criptomonedas/creador-bitcoin-desaparecio-hace-13-anos-ahora-su-cuenta-acaba-recibir-transferencia-millonaria","https://i.blogs.es/2b459f/satoshi_nakamoto/840_560.jpeg","2024-01-08T17:01:07Z
Medium","CoinPost Global","Bitcoin Is Crucial Climate Tech (BTP Ep. 1 Recap)","https://medium.com/@coinpost.gb/bitcoin-is-crucial-climate-tech-btp-ep-1-recap-854d3ebbe573","https://miro.medium.com/v2/resize:fit:640/0*3WEqMiNG3I0IfnHC.png","2024-01-02T06:44:47Z
MarketWatch","Chris Matthews"," Barbara Kollmeyer","Bitcoin’s price slumps as analysts weigh chances that ‘wild card’ Gensler spikes spot ETF","https://www.marketwatch.com/story/bitcoins-price-slumps-as-analysts-weigh-chances-that-wild-card-gensler-spikes-spot-etf-1b13c26f","https://images.mktw.net/im-96310580/social","2024-01-03T18:19:00Z
heise online","Daniel AJ Sokolov","Jetzt geht’s los: SEC genehmigt Bitcoin-Fonds","https://www.heise.de/news/Jetzt-geht-s-los-SEC-genehmigt-Bitcoin-Fonds-9593793.html","https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/2/4/2/0/4/shutterstock_1937129161-91f75b37827ffe38.jpg","2024-01-11T03:31:00Z
Themarginalian.org","Maria Popova","Of Wonder"," the Courage of Uncertainty"," and How to Hear Your Soul: The Best of The Marginalian 2023","https://www.themarginalian.org/2023/12/28/best-of-2023/","https://www.themarginalian.org/wp-content/uploads/2023/05/margaretcook_leavesofgrass_attention.jpg?fit=1200%2C630&ssl=1","2023-12-28T18:05:03Z
heise online","Daniel AJ Sokolov","Falschmeldung auf Twitter: SEC genehmigt doch keine Bitcoin-Fonds","https://www.heise.de/news/Falschmeldung-auf-Twitter-SEC-genehmigt-doch-keine-Bitcoin-Fonds-9592489.html","https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/2/3/5/1/4/shutterstock_1976944238-5e18b8fbf881e81c.jpg","2024-01-10T00:36:00Z
Bitcoinsistemi.com","Mete Demiralp","SEC's X Account Hacked"," Bitcoin Spot ETFs Not yet Approved","https://en.bitcoinsistemi.com/breaking-gary-gensler-says-secs-x-account-hacked-bitcoin-spot-etfs-not-yet-approved/","https://www.bitcoinsistemi.com/wp-content/uploads/2022/05/sec-kripto-para-gary-gensler.jpg","2024-01-09T21:40:06Z
MarketWatch","Frances Yue","Jamie Dimon still sees no value in bitcoin after ETFs debut: ‘please stop talking about this s___’","https://www.marketwatch.com/story/jamie-dimon-still-sees-no-value-in-bitcoin-after-etfs-debut-please-stop-talking-about-this-s-949b7c54","https://images.mktw.net/im-05670152/social","2024-01-17T16:39:00Z
MarketWatch","Frances Yue","Why the debut of Bitcoin ETFs may not be the best news for crypto stocks"," futures ETFs","https://www.marketwatch.com/story/why-the-debut-of-bitcoin-etfs-may-not-be-the-best-news-for-crypto-stocks-futures-etfs-cfa8e423","https://images.mktw.net/im-274111/social","2024-01-11T18:27:00Z
Gigazine.net","@GIGAZINE","米国証券�?�引委員会�?�Xアカウントを乗�?��?�られ「ビットコインETF�?�上場を�?�?る�?�?�投稿�?�る事態�?�発生＆投稿直後�?�ビットコイン�?�価格�?�急上昇","https://gigazine.net/news/20240110-sec-x-hacked-bitcoin-fake/","https://i.gzn.jp/img/2024/01/10/sec-x-hacked-bitcoin-fake/00.png","2024-01-10T05:00:00Z
Genbeta.com","Bárbara Bécares","La cartera del creador de Bitcoin recibe más de un millón de euros... tras 13 años que lleva desaparecido","https://www.genbeta.com/actualidad/cartera-creador-bitcoin-recibe-millon-euros-13-anos-que-lleva-desaparecido","https://i.blogs.es/ef9cfb/traxer-k9ibeseiq04-unsplash/840_560.jpeg","2024-01-08T11:56:57Z
Ars Technica","Kyle Orland","Final reminder: Donate to win swag in our annual Charity Drive sweepstakes","https://arstechnica.com/gaming/2024/01/final-reminder-donate-to-win-swag-in-our-annual-charity-drive-sweepstakes-3/","https://cdn.arstechnica.net/wp-content/uploads/2023/11/charity2023-760x380.jpg","2024-01-02T15:52:21Z
MarketWatch","Myra P. Saefong","Why the launch of bitcoin ETFs threatens the market for gold","https://www.marketwatch.com/story/why-the-launch-of-bitcoin-etfs-threatens-the-market-for-gold-3984dad2","https://images.mktw.net/im-31352944/social","2024-01-12T21:14:00Z
MarketWatch","William Watts","Bitcoin is a ‘public good","’ says ARK’s Cathie Wood as spot ETF debuts","https://www.marketwatch.com/story/bitcoin-is-a-public-good-says-arks-cathie-wood-as-spot-etf-debuts-34ce0a17","https://images.mktw.net/im-851982/social","2024-01-11T17:53:00Z
Hubspot.com","Cyan Zhong","7 Expert & Data-Backed Trend Predictions for 2024","https://blog.hubspot.com/marketing/7-data-backed-trend-predictions-for-2024#article","https://blog.hubspot.com/hubfs/Copy%20of%20Featured%20Image%20Template%20Backgrounds-Dec-19-2023-08-34-34-9450-PM.png#keepProtocol","2023-12-20T02:00:00Z
heise online","Stefan Krempl","EU-Gremien einig: Anonyme Barzahlungen nur noch bis 2999 Euro","https://www.heise.de/news/EU-Gremien-einig-Anonyme-Barzahlungen-nur-noch-bis-2999-Euro-9601949.html","https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/5/2/8/3/9/0/shutterstock_1840858240-a44aee88534cfc6b.jpg","2024-01-18T19:20:00Z
MarketWatch","Frances Yue","Bitcoin in spotlight as SEC approves new ETFs"," ether rallies. Here’s why.","https://www.marketwatch.com/story/bitcoin-in-spotlight-as-sec-approves-new-etfs-ether-rallies-heres-why-5d556f73","https://images.mktw.net/im-783732/social","2024-01-10T22:38:00Z
MarketWatch","Tomi Kilgore","Don’t assume Coinbase’s stock will benefit from the bitcoin ETF"," analysts say","https://www.marketwatch.com/story/dont-assume-coinbases-stock-will-benefit-from-the-bitcoin-etf-analysts-say-3f2bf831","https://images.mktw.net/im-39716779/social","2024-01-11T15:01:00Z
MarketWatch","Chris Matthews"," Frances Yue","SEC approves spot bitcoin ETFs for trade starting Thursday","https://www.marketwatch.com/story/sec-approves-spot-bitcoin-etfs-for-trade-starting-thursday-a6e1417b","https://images.mktw.net/im-05635701/social","2024-01-10T21:38:00Z
MarketWatch","Frances Yue","Cathie Wood dumps Grayscale and buys bitcoin-futures ETF. Here’s why.","https://www.marketwatch.com/story/cathie-wood-dumps-grayscale-and-buys-bitcoin-futures-etf-heres-why-1068969b","https://images.mktw.net/im-17572622/social","2023-12-28T17:55:00Z
